ppd_id,PlanName,fy,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,UAALAmortPeriod_GASB,BlendedDiscountRate,ActAssets_GASB,MktAssets_Smooth,MktAssets_net,ActLiabilities_GASB,ActFundedRatio_GASB,UAAL_GASB,payroll,RequiredContribution,PercentReqContPaid,InvestmentReturn_1yr
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2012,,0,7,,2185047,,2119559,2580685,1,395638,563357,91064,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2013,,0,7,,2220622,2342282,2342282,2688496,1,467873,556220,96432,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2014,,0,,,2450132,2697364,2697364,2730431,1,280299,513759,103661,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2015,,0,30,0,2668035,2763496,2763496,2806588,1,138552,531267,79683,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2016,,,,,,,2688227,,,,531267,60267,1,0
159,Jacksonville General Employee Pension Plan,2001,,,,,1459649,,1426881,1511829,1,52180,234684,12235,1,
159,Jacksonville General Employee Pension Plan,2002,0,0,,,1425708,,1294852,1528742,1,103034,243446,12724,1,0
159,Jacksonville General Employee Pension Plan,2003,,,,,1426783,,1436564,1611958,1,185175,237373,19003,1,0
159,Jacksonville General Employee Pension Plan,2004,0,0,30,,1496315,,1547364,1810451,1,314136,236540,25775,1,0
159,Jacksonville General Employee Pension Plan,2005,0,0,30,,1569816,,1627839,1810148,1,240332,253074,27724,1,0
159,Jacksonville General Employee Pension Plan,2006,0,0,30,,1593296,,1688552,1812972,1,219676,237108,28670,1,0
159,Jacksonville General Employee Pension Plan,2007,0,0,30,,1712461,,1782504,1904929,1,192468,248887,29297,1,0
159,Jacksonville General Employee Pension Plan,2008,0,0,30,,1673435,,1442709,2004279,1,330844,262345,29371,1,0
159,Jacksonville General Employee Pension Plan,2009,,,,,1591345,,1367711,2065464,1,474119,276257,38612,1,0
159,Jacksonville General Employee Pension Plan,2010,0,0,26,,1640892,,1456079,2163080,1,522188,322531,38612,1,0
159,Jacksonville General Employee Pension Plan,2011,0,0,26,,1582042,,1385267,2217381,1,635339,314054,39124,1,0
159,Jacksonville General Employee Pension Plan,2012,0,0,26,,1518578,1558645,1558645,2434275,1,915697,283021,57498,1,0
159,Jacksonville General Employee Pension Plan,2013,0,0,26,,1565291,1733319,1733319,2512635,1,947344,265405,66660,1,0
159,Jacksonville General Employee Pension Plan,2014,0,0,24,0,1751889,1848189,1848189,2662188,1,910299,262369,81351,1,0
159,Jacksonville General Employee Pension Plan,2015,0,0,24,0,1811172,1739891,1739891,2711409,1,900237,254034,86069,1,0
159,Jacksonville General Employee Pension Plan,2016,,,,,,,1829242,,,,,,,0
160,Cincinnati Employees Retirement System,2001,,0,,,1699977,,1615234,1473359,1,226618,191756,0,,
160,Cincinnati Employees Retirement System,2002,,0,,,1623059,,1352551,1586583,1,36476,186266,3980,2,0
160,Cincinnati Employees Retirement System,2003,,0,,,1555672,,1555672,1636805,1,81133,184407,14854,1,0
160,Cincinnati Employees Retirement System,2004,,0,,,1607444,,1624041,1696645,1,89201,182575,29857,0,0
160,Cincinnati Employees Retirement System,2005,,0,,,1654448,,1642574,1767359,1,112911,175335,34148,0,0
160,Cincinnati Employees Retirement System,2006,,0,,,1720978,,1777177,1968676,1,247698,175369,23227,1,0
160,Cincinnati Employees Retirement System,2007,,0,,,1794406,,1829302,2080923,1,286517,182396,38571,1,0
160,Cincinnati Employees Retirement System,2008,0,0,15,,1490497,,1242081,2094762,1,604265,164640,38767,1,0
160,Cincinnati Employees Retirement System,2009,0,0,30,,1631407,,1370133,2125738,1,494331,170416,43065,1,0
160,Cincinnati Employees Retirement System,2010,0,0,30,,1565949,,1445156,2085987,1,520038,167589,80882,0,0
160,Cincinnati Employees Retirement System,2011,0,0,30,,1466077,1353822,1353823,2194505,1,728428,165029,54875,1,0
160,Cincinnati Employees Retirement System,2012,0,0,30,,1367695,1409032,1409032,2229818,1,862123,167148,49952,1,0
160,Cincinnati Employees Retirement System,2013,0,0,30,,1424933,1537511,1426888,2254121,1,829188,163477,66999,1,0
160,Cincinnati Employees Retirement System,2014,0,0,30,0,1453922,1522851,1578751,2259822,1,805900,164575,78101,0,0
160,Cincinnati Employees Retirement System,2015,0,0,30,,1703002,1670524,1510182,2207484,1,504482,174963,75566,0,0
160,Cincinnati Employees Retirement System,2016,,,,,1732053,,1651375,2252875,1,520822,179463,69939,0,0
161,Atlanta General Employees Pension Fund,2001,0,0,19,,,,,,,,,,,0
161,Atlanta General Employees Pension Fund,2002,,,,,1059876,,601661,1059876,1,333096,175752,,,0
161,Atlanta General Employees Pension Fund,2003,0,0,17,,870518,,673240,1085189,1,214671,168260,,,0
161,Atlanta General Employees Pension Fund,2004,,,,,681159,,741104,1110501,1,429342,160767,,,0
161,Atlanta General Employees Pension Fund,2005,0,0,20,,681145,,775869,1143676,1,462531,157665,,,0
161,Atlanta General Employees Pension Fund,2006,0,0,19,,702178,,774868,1335975,1,633797,152408,,,0
161,Atlanta General Employees Pension Fund,2007,0,0,18,,749352,,830265,1436278,1,686925,155185,,,0
161,Atlanta General Employees Pension Fund,2008,0,0,17,,829734,,828566,1483733,1,653999,179982,69078,1,0
161,Atlanta General Employees Pension Fund,2009,0,0,30,,881009,,782352,1481563,1,600554,150312,69991,1,0
161,Atlanta General Employees Pension Fund,2010,0,0,30,,866906,,850644,1614267,1,747361,142597,51762,1,0
161,Atlanta General Employees Pension Fund,2011,0,0,29,,868799,,963515,1697083,1,828284,135636,46068,1,0
161,Atlanta General Employees Pension Fund,2012,0,0,28,,917486,,1027769,1798404,1,880918,139393,35327,1,0
161,Atlanta General Employees Pension Fund,2013,0,0,27,,954965,1014429,1129938,1863532,1,908568,133069,38694,1,0
161,Atlanta General Employees Pension Fund,2014,0,0,26,,1016486,1145333,1274688,1831581,1,815095,142494,44701,1,0
161,Atlanta General Employees Pension Fund,2015,0,0,25,,1084010,1153715,1284848,1874710,1,790700,145654,48015,1,0
161,Atlanta General Employees Pension Fund,2016,0,0,30,0,1146864,1122786,1246662,1898995,1,752132,151625,54236,1,0
162,Omaha School Employee Retirement System,2001,0,0,,,800544,,,897399,1,96854,199852,15436,1,
162,Omaha School Employee Retirement System,2002,0,0,,,800819,,,963802,1,162983,212242,15287,1,
162,Omaha School Employee Retirement System,2003,0,0,,,817966,,735818,1009063,1,191096,211693,17927,1,
162,Omaha School Employee Retirement System,2004,0,0,,,843486,,775358,1006324,1,222838,222667,20046,1,0
162,Omaha School Employee Retirement System,2005,0,0,,,887165,,883977,1126967,1,239802,231709,22459,1,0
162,Omaha School Employee Retirement System,2006,0,0,,,948938,,978431,1195354,1,246416,248759,24312,1,0
162,Omaha School Employee Retirement System,2007,0,0,30,,1117628,,1117628,1255527,1,137899,272844,28143,1,0
162,Omaha School Employee Retirement System,2008,0,0,30,,1149289,,1050281,1346999,1,197710,272720,19492,1,0
162,Omaha School Employee Retirement System,2009,0,0,30,,1061326,,884438,1410318,1,348992,287770,24103,1,0
162,Omaha School Employee Retirement System,2010,0,0,30,,1078269,,951214,1467850,1,389581,302229,30900,1,0
162,Omaha School Employee Retirement System,2011,0,0,30,,1110033,,1033128,1516284,1,406251,310229,34181,1,0
162,Omaha School Employee Retirement System,2012,0,0,30,,1155495,1095565,1095565,1592738,1,437243,307258,32958,1,0
162,Omaha School Employee Retirement System,2013,0,0,30,,1205265,1170347,1170347,1660287,1,455022,313946,35032,1,0
162,Omaha School Employee Retirement System,2014,0,0,30,0,1277546,1294722,1294722,1723970,1,446424,323078,34225,1,0
162,Omaha School Employee Retirement System,2015,0,0,30,0,1312905,1211107,1211107,1798706,1,485801,333166,34614,1,0
162,Omaha School Employee Retirement System,2016,0,0,28,0,1337983,1148482,1188496,2050581,1,712598,351940,37665,1,0
163,Baton Rouge City Parish Retirement System,2001,0,0,23,,813978,,,902821,1,88843,102793,13709,1,
163,Baton Rouge City Parish Retirement System,2002,0,0,22,,818151,,,947727,1,129576,101340,16110,1,
163,Baton Rouge City Parish Retirement System,2003,0,0,22,,847227,,,985672,1,138444,106241,18480,1,
163,Baton Rouge City Parish Retirement System,2004,0,0,30,,883663,,,1057270,1,173606,109887,19623,1,
163,Baton Rouge City Parish Retirement System,2005,,,,,924905,,,1111082,1,186177,115560,20786,1,
163,Baton Rouge City Parish Retirement System,2006,,,,,979598,,,1163175,1,183578,120067,22129,1,
163,Baton Rouge City Parish Retirement System,2007,0,0,,,1020576,,1037825,1206648,1,186072,123525,22431,1,0
163,Baton Rouge City Parish Retirement System,2008,,,,,997853,,,1270105,1,272251,131041,22931,1,0
163,Baton Rouge City Parish Retirement System,2009,0,0,30,,1002379,,850519,1350074,1,347695,136119,29051,1,0
163,Baton Rouge City Parish Retirement System,2010,0,0,30,,1023451,,943436,1385722,1,362271,136124,33891,1,0
163,Baton Rouge City Parish Retirement System,2011,0,0,30,,1027954,,888227,1423218,1,395264,136781,35002,1,0
163,Baton Rouge City Parish Retirement System,2012,0,0,30,,1041230,960011,961258,1446809,1,405580,137427,36777,1,0
163,Baton Rouge City Parish Retirement System,2013,0,0,30,,1074038,1060092,1061415,1471977,1,397939,137790,37418,1,0
163,Baton Rouge City Parish Retirement System,2014,0,0,30,,1106576,1072493,1073879,1559275,1,452699,135557,38715,1,0
163,Baton Rouge City Parish Retirement System,2015,0,0,30,0,1119732,1021631,1023187,1614979,1,495247,137591,39173,1,0
163,Baton Rouge City Parish Retirement System,2016,,,,,,,,,,,,,,
164,Fairfax County Employees' Retirement System,2001,0,0,16,,1807813,,1811980,1857802,1,49989,476327,29961,1,
164,Fairfax County Employees' Retirement System,2002,0,0,15,,1854089,,1716936,2051677,1,197588,507905,31084,1,0
164,Fairfax County Employees' Retirement System,2003,0,0,14,,1903970,,1780114,2251187,1,347217,530216,36408,1,0
164,Fairfax County Employees' Retirement System,2004,0,0,14,,2030539,,2067515,2411135,1,380596,552738,51992,1,0
164,Fairfax County Employees' Retirement System,2005,0,0,15,,2202515,,2307322,2676418,1,473903,565063,67996,1,0
164,Fairfax County Employees' Retirement System,2006,0,0,15,,2363844,,2460951,2881780,1,517936,574294,73735,1,0
164,Fairfax County Employees' Retirement System,2007,,,,,2596658,,2783301,3139187,1,542529,579075,81552,1,0
164,Fairfax County Employees' Retirement System,2008,0,0,15,,2752874,,2763877,3328901,1,576027,610877,89480,1,0
164,Fairfax County Employees' Retirement System,2009,0,0,15,,2603284,,2039051,3535874,1,932590,628481,95052,1,0
164,Fairfax County Employees' Retirement System,2010,0,0,15,,2636052,,2469080,3771060,1,1135008,629249,92772,1,0
164,Fairfax County Employees' Retirement System,2011,0,0,15,,2841466,,2984864,4018924,1,1177458,642073,122435,1,0
164,Fairfax County Employees' Retirement System,2012,0,0,15,,3053412,3172653,3172653,4264175,1,1210763,642639,142286,1,0
164,Fairfax County Employees' Retirement System,2013,0,0,15,,3261924,3353932,3353932,4473831,1,1211907,655613,158156,1,0
164,Fairfax County Employees' Retirement System,2014,0,0,15,0,3614068,,3766060,4800720,1,1186652,671597,161855,1,0
164,Fairfax County Employees' Retirement System,2015,,0,,,3759612,,3693358,4906500,1,1146888,686289,138493,1,0
164,Fairfax County Employees' Retirement System,2016,0,0,15,0,3831179,,3590082,5116400,1,1285221,708415,155780,1,0
165,Detroit Employees General Retirement System,2001,0,0,20,,2912146,2691006,2691006,3179601,1,267455,439636,68100,1,
165,Detroit Employees General Retirement System,2002,0,0,19,,2761204,2389997,2389997,3250515,1,489311,440680,67800,1,0
165,Detroit Employees General Retirement System,2003,0,0,15,,2537668,2323824,2323824,3270627,1,732959,448579,72900,1,0
165,Detroit Employees General Retirement System,2004,0,0,20,,2470243,2521497,2521497,3383927,1,913683,444596,95900,1,0
165,Detroit Employees General Retirement System,2005,0,0,30,,3222394,3325836,3318886,3347388,1,124994,390594,106400,8,0
165,Detroit Employees General Retirement System,2006,0,0,30,,3373688,3455079,3455079,3434288,1,60600,361151,75500,1,0
165,Detroit Employees General Retirement System,2007,0,0,30,,3586550,3842459,3846012,3629217,1,42667,361701,81300,1,0
165,Detroit Employees General Retirement System,2008,0,0,30,,3641198,3416767,3416768,3609559,1,-31639,368471,43200,1,0
165,Detroit Employees General Retirement System,2009,0,0,30,,3412411,2387137,2387137,3689066,1,276655,357073,41400,1,0
165,Detroit Employees General Retirement System,2010,0,0,30,,3238131,2246513,2246513,3719587,1,481456,334344,37300,1,0
165,Detroit Employees General Retirement System,2011,0,0,30,,3080296,2421567,2421567,3720167,1,639871,303379,55100,1,0
165,Detroit Employees General Retirement System,2012,0,0,30,,2806489,2158838,2158838,3705965,1,99476,257992,64065,1,0
165,Detroit Employees General Retirement System,2013,0,0,30,,2524863,2099022,2099022,3609074,1,1084211,213291,60300,1,0
165,Detroit Employees General Retirement System,2014,,0,,0,2015208,,2015208,3222352,1,1207100,238670,68000,0,0
165,Detroit Employees General Retirement System,2015,,,,0,,,2152972,,,,368280,,,0
165,Detroit Employees General Retirement System,2016,,,,0,,,1972401,,,,,,,0
166,Montgomery County Employees Retirement System,2001,,,,,1990882,,1837681,2111946,1,121064,290752,43345,1,
166,Montgomery County Employees Retirement System,2002,,,,,2036101,,,2273179,1,237079,298457,39169,1,
166,Montgomery County Employees Retirement System,2003,,,,,2029314,,1726543,2411493,1,382178,312057,55206,1,
166,Montgomery County Employees Retirement System,2004,,,,,2045099,,1975619,2561328,1,516229,318815,61927,1,0
166,Montgomery County Employees Retirement System,2005,,,,,2100533,,2144779,2775047,1,674515,328459,74655,1,0
166,Montgomery County Employees Retirement System,2006,,0,40,,2222724,,2307680,2918336,1,695612,340333,88184,1,0
166,Montgomery County Employees Retirement System,2007,,0,25,,2469933,,2714268,3100638,1,630705,352637,109436,1,0
166,Montgomery County Employees Retirement System,2008,,0,23,,2701119,,2618801,3341549,1,640430,372215,117686,1,0
166,Montgomery County Employees Retirement System,2009,,0,23,,2736010,,2145999,3489058,1,753048,376895,109567,1,0
166,Montgomery County Employees Retirement System,2010,,0,20,,2791145,,2442692,3645576,1,854431,431226,113958,1,0
166,Montgomery County Employees Retirement System,2011,0,0,20,,2869422,,2897208,3744713,1,875291,405337,109344,1,0
166,Montgomery County Employees Retirement System,2012,0,0,20,,2891436,2936774,2936774,3768746,1,877310,398460,107856,1,0
166,Montgomery County Employees Retirement System,2013,0,0,20,0,3012547,3184245,3184245,3821381,1,808833,395988,127888,1,0
166,Montgomery County Employees Retirement System,2014,0,0,20,0,3333485,3652867,3652867,3958930,1,625445,402899,144710,1,0
166,Montgomery County Employees Retirement System,2015,0,0,20,0,3630076,3661661,3661661,4050737,1,420661,418729,151302,1,0
166,Montgomery County Employees Retirement System,2016,,,,,3798555,3641603,3641603,4141061,1,342506,427622,134806,1,0
167,Milwaukee County Employees Retirement System,2001,,0,20,0,1620157,,1481783,1492072,1,-128085,238387,8586,0,
167,Milwaukee County Employees Retirement System,2002,,0,22,0,1446860,,1282881,1542045,1,95185,234679,8258,0,0
167,Milwaukee County Employees Retirement System,2003,,0,33,0,1446726,,1493450,1707999,1,261273,233478,25242,1,0
167,Milwaukee County Employees Retirement System,2004,,0,30,0,1424918,,1550112,1782884,1,357966,209796,33248,1,0
167,Milwaukee County Employees Retirement System,2005,0,0,30,,1454302,,1559777,1909321,1,455019,225722,37438,1,0
167,Milwaukee County Employees Retirement System,2006,,0,30,0,1525532,,1658196,1931220,1,405688,223005,52638,1,0
167,Milwaukee County Employees Retirement System,2007,0,0,30,,1627288,,1666511,2024923,1,397635,227364,52395,1,0
167,Milwaukee County Employees Retirement System,2008,0,0,30,,1968518,,1197814,2057377,1,88859,233820,53064,1,0
167,Milwaukee County Employees Retirement System,2009,0,0,30,,1956444,,1822540,2097332,1,140888,237040,30356,1,0
167,Milwaukee County Employees Retirement System,2010,0,0,30,,1929428,,1895167,2091927,1,162499,221647,29529,1,0
167,Milwaukee County Employees Retirement System,2011,0,0,30,,1836543,,1742107,2059554,1,223011,190748,29621,1,0
167,Milwaukee County Employees Retirement System,2012,0,0,30,,1768505,1768435,1768435,2025319,1,256814,189132,28406,1,0
167,Milwaukee County Employees Retirement System,2013,0,0,30,0,1772750,1879234,1879230,2069547,1,296797,188605,32137,1,0
167,Milwaukee County Employees Retirement System,2014,,,,,1773638,1822580,1822580,2222620,1,448982,191433,33758,1,0
167,Milwaukee County Employees Retirement System,2015,0,0,5,0,1716152,1716152,1716152,2262851,1,546699,194872,57854,1,0
167,Milwaukee County Employees Retirement System,2016,,,,,,,,,,,,,,
168,City of Miami Firefighters and Police Officers Retirement Trust,2001,,0,,,828900,,,884700,1,55800,89700,4009,1,
168,City of Miami Firefighters and Police Officers Retirement Trust,2002,,0,,,753200,753229,,960100,1,206900,96900,1052,5,
168,City of Miami Firefighters and Police Officers Retirement Trust,2003,0,0,,,855900,844864,1039621,1000900,1,156000,98900,18164,1,
168,City of Miami Firefighters and Police Officers Retirement Trust,2004,0,0,,,957900,957896,1168244,1126200,1,168300,89200,36342,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2005,0,0,,,1091900,1091902,1336399,1204500,1,112600,91500,45545,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2006,0,0,,,1147900,1147871,1429556,1260500,1,112600,90400,50635,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2007,0,0,,,1268900,1268870,1600810,1318400,1,49500,103600,40542,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2008,0,0,,,1018900,1018935,1324750,1452500,1,433600,129400,36040,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2009,0,0,,,970800,970811,1267129,1539300,1,568500,122200,36993,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2010,0,0,,,1027700,1027739,1339510,1568300,1,540600,80152,59025,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2011,0,0,,,1150300,987111,1297169,1590500,1,440200,82164,47157,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2012,0,0,,,1143600,,1425322,1573000,1,429400,82206,47418,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2013,0,0,,,1145500,1121167,1499777,1580300,1,434800,85223,45412,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2014,0,0,,0,1151017,1136462,1748696,1597800,1,446783,93706,47306,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2015,0,0,,0,1147335,1090994,1674672,1616132,1,468797,106278,48647,1,0
168,City of Miami Firefighters and Police Officers Retirement Trust,2016,0,0,,,1150654,1109147,1700099,1654140,1,503487,133083,48673,1,0
169,Providence Employees Retirement System,2001,,0,28,,341986,322046,,821363,0,479377,116493,38899,1,
169,Providence Employees Retirement System,2002,,,,,340550,296511,296410,867457,0,526907,114265,42442,1,
169,Providence Employees Retirement System,2003,,0,27,,334929,284232,284121,899336,0,564407,115015,42008,1,0
